i,s,spdup_libkpn_opt_naive,spdup_libkpn_omp,spdup_libkpn_naive_omp,omp_mean,omp_median,omp_std,opt_mean,opt_median,opt_std,naive_mean,naive_median,naive_std
706,128,0.7473684210526316,0.4941880298853453,0.6612375047761663,6.165476699999999,6.1778105,0.027712374164000946,3.5944285714285718,3.053,1.7224866230733609,4.417000000000001,4.085,0.5104891853245611
706,256,0.5305812508629021,0.31359037271843726,0.5910317641425036,11.839780900000001,12.2548405,1.3544408176980225,6.190000000000004,3.843,6.084571958376903,8.588142857142854,7.243,2.325661769618858
706,512,0.5243181656341238,0.6632093251392499,1.264898621883809,11.211614399999998,11.1020755,0.3909840431388332,7.691999999999996,7.363,1.2662352664493528,14.352428571428572,14.043,1.4474099425064673
706,1024,0.7210066151639913,0.7554416786761343,1.0477597053728984,21.5536838,20.631639,1.6610543502505353,17.31514285714287,15.586,4.951684603916764,22.60057142857142,21.617,2.453024612595683
706,2048,0.45641173919329187,0.46823036459330075,1.0258946569185499,40.454012999999996,40.454446000000004,0.036615545788592926,19.74742857142857,18.942,4.005217503457226,41.828,41.502,2.4059695291086576
706,4096,0.4715394380012694,0.42451236383980856,0.9002690541414814,77.00655929999999,77.0036465,0.03560214774328079,34.128,32.689,4.655814934931703,71.84085714285715,69.324,3.680256575068199
706,8192,0.45509309567741424,0.41356019755520323,0.908737578054467,150.8831535,150.88734449999998,0.08579140536830634,63.598142857142825,62.401,4.704422954341972,138.40771428571435,137.117,3.097612743438938
706,16384,0.4312588902073215,0.3897901486867444,0.9038425816552057,300.23458289999996,300.23591,0.09585685968143183,117.66999999999997,117.029,2.4773031035107413,272.3687142857143,271.366,3.217924499324811
706,32768,0.41967774615273296,0.37738376520342615,0.8992227218692821,599.3607704,599.3554065,0.08635565096918185,227.41042857142855,226.187,3.399163806486024,539.4179999999999,538.954,1.9072121342261004
706,65536,0.4175914184030554,0.37560625591974056,0.899458751705498,1195.8968667,1195.834715,0.3084591637780176,449.7852857142854,449.163,3.5432333868638497,1079.8547142857144,1075.604,7.181437167546181
706,131072,0.4142068173056688,0.3725449372335335,0.8994176862101465,2387.9971471,2388.0206415000002,0.4537934309529582,892.516,889.645,7.2852367783353005,2149.851857142856,2147.828,8.026424744153275
716,128,0.4825568797399783,0.351353769069856,0.7281085066265763,6.3239676000000005,6.338341,0.03023768681709965,2.5882857142857154,2.227,0.7299069004560287,4.700142857142859,4.615,0.2990130292590067
716,256,0.42940567015164355,0.7154381317068402,1.6661124466618826,6.530215800000001,6.372319,0.5732291213248273,8.955285714285715,4.559,7.708236403895072,9.89928571428571,10.617,1.9325607364323802
716,512,0.7457895779671092,0.6429622086605962,0.862122812728488,17.1941487,17.562463,1.4377414953282608,12.410571428571421,11.292,5.464263315702633,16.412000000000003,15.141,3.8816147413157838
716,1024,0.4701528671231929,0.6335537061551905,1.347548319830159,21.455975900000002,21.4567445,0.056172478700174895,13.210000000000006,13.594,2.6078369469095133,26.78657142857142,28.914,4.729716067940405
716,2048,0.5582196875774859,0.5444886307192031,0.9754020555636945,41.35121540000001,41.347052500000004,0.031570434647134986,21.845142857142868,22.513,3.0437334256906228,40.64099999999998,40.33,2.929360460635596
716,4096,0.5173253847697115,0.4705271104719647,0.9095380283366936,76.7199026,76.7224655,0.030650719529130673,38.55657142857143,36.1,6.8932337809139135,69.81657142857144,69.782,0.46651951548654014
716,8192,0.4672749567224467,0.4243145833987357,0.9080618965222467,153.0099253,152.676817,0.7397187474780839,67.03857142857136,64.783,5.967443300247715,139.24714285714282,138.64,2.1413788879304825
716,16384,0.4547318109779875,0.4182805756357222,0.919840146516537,303.8766243,303.88214849999997,0.049188346698040925,126.70828571428574,127.108,6.977433828659208,279.07814285714284,279.523,3.4947656871886084
716,32768,0.4281403367937093,0.3854267094407624,0.9002345173248004,608.8406003999999,608.8524594999999,0.1881182713553272,233.8284285714286,234.668,4.02766617700007,549.6825714285714,548.11,4.879889351561191
716,65536,0.42128352258778434,0.379336099452165,0.900429471160058,1213.9443009,1212.3681365,5.343439650090418,460.1402857142861,459.895,4.602764875576543,1090.9515714285712,1091.652,2.4451990971598523
716,131072,0.413979238817764,0.37313299665942595,0.9013326313778774,2422.9465493000002,2420.598039,7.518915658124546,906.9120000000008,903.205,6.606171268681867,2182.0691428571427,2181.764,5.179785114482903
726,128,0.6537700593537041,0.4560886609365737,0.6976285536652568,6.5098786,6.520662,0.030564659004264028,3.8087857142857136,2.974,2.3970341048887898,4.638571428571427,4.549,0.27020542013841303
726,256,0.35990869124112274,0.6511844267645824,1.8093045336555043,6.5233992,6.5373185,0.030599479569993225,4.41385714285714,4.257,0.7748776025728794,11.57742857142857,11.828,2.884949891469294
726,512,0.6875231670249834,0.7903646419801149,1.1495825593778055,11.7257718,11.7338245,0.020569144068818438,11.826857142857145,9.274000000000001,8.761535817212003,14.071714285714288,13.489,1.5047608023087282
726,1024,0.5557184177611008,0.6430844605894165,1.157212789851917,22.6875638,22.1082935,1.4289172024071415,14.38,14.217500000000001,2.636430932502433,26.2857142857143,25.584,4.095651986665356
726,2048,0.4899461725583562,0.442622639610884,0.9034107508170489,42.765521899999996,42.773455999999996,0.03629153224968768,21.715785714285737,18.9325,7.254958976984686,38.34171428571427,38.642,2.0205773289505724
726,4096,0.496192787214459,0.45124568444791324,0.9094160497195635,78.9672693,78.8483995,0.39601467210075236,37.84557142857142,35.58,4.728717700686404,72.66885714285714,71.706,3.097881803765214
726,8192,0.4796595756843857,0.4281831235466731,0.8926812790836809,156.7644532,156.767038,0.06878919388838359,66.96742857142856,67.125,6.1852898006095245,140.03157142857134,139.943,1.5637898980971676
726,16384,0.442196770236242,0.40140509120848966,0.9077522004379193,307.07679379999996,307.11244750000003,0.08729275606017324,125.84357142857134,123.2765,9.814456713304711,278.4861428571428,278.782,2.6517916448902525
726,32768,0.42407525297428506,0.3806809631286808,0.8976731381016577,617.7438275000001,617.7114770000001,0.23540013376207133,236.08578571428586,235.151,5.123835290831441,556.5708571428565,554.503,3.5208292136164627
726,65536,0.4169556639546774,0.3751064457309144,0.8996314912073913,1228.2693562000002,1228.2473555000001,0.1441743918555973,461.29657142857155,460.72349999999994,3.8299624719107053,1105.6771428571426,1104.97,3.2924848449380018
726,131072,0.41238740953740355,0.37243173457954615,0.9031113122423456,2454.4182470000005,2454.4726325,0.47368588424424724,915.652357142858,914.1234999999999,4.598648656699495,2214.1131428571425,2216.662,5.666871389422209
736,128,0.6392770015524507,0.43112854271373324,0.674400207839106,6.706334700000001,6.685941,0.08213270601490355,3.330285714285711,2.8825000000000003,1.954896427240366,4.570571428571429,4.509,0.4337863980984788
736,256,0.4564969997930891,0.33683860499427254,0.7378769305098332,12.7167427,13.099745500000001,1.4822227149098552,5.437071428571426,4.4125,2.40319979670576,9.976285714285725,9.666,2.6187277071363306
736,512,0.6274203011930374,0.7945783075333438,1.2664210992574771,13.584276400000002,12.112085,2.081028907318054,10.152857142857147,9.624,2.8829267059279564,14.92414285714285,15.339,1.7973032375854217
736,1024,0.6931062073612398,0.7342307021254794,1.0593336119738512,23.459289000000005,22.415979,2.4091489404223334,16.856142857142856,16.4585,6.203846783022342,26.472142857142874,23.746,5.440804598624313
736,2048,0.5135783150774822,0.4654036834909599,0.9061980808530549,43.72486189999999,43.7233325,0.02530381070509791,25.324642857142887,20.349,10.776505496040185,41.63914285714284,39.622,6.087074458548881
736,4096,0.46580794656852736,0.42181176100281903,0.9055486582188742,81.02366930000002,81.01718149999999,0.03021605815240207,36.419714285714285,34.17400000000001,6.479935460096152,73.92471428571427,73.365,2.4146235752827017
736,8192,0.47996023550661215,0.44042276846952644,0.9176234527109255,155.9122285,155.66406849999998,0.8115847529291719,67.66257142857144,68.55799999999999,5.372312385847208,143.72199999999998,142.841,2.7622613476268922
736,16384,0.4503586907257379,0.4096272934145309,0.9095578743122071,310.49651620000003,310.498109,0.05492216428798397,126.19907142857144,127.1885,5.457786763484769,284.2617142857142,282.416,4.397021836541739
736,32768,0.4227037291896707,0.380832175421153,0.900943495699018,624.2554726999999,624.235596,0.10900125300686579,237.95757142857173,237.72899999999998,4.066325728177589,562.5894285714279,562.401,2.597803894198603
736,65536,0.41634108698343264,0.3752491768506544,0.9013022941586032,1245.8206104,1245.829515,0.14906701344806275,469.10387499999996,467.49649999999997,4.6047625703806245,1122.9220000000003,1122.869,5.275578589533471
736,131072,0.4151990232252256,0.3731740349718726,0.8987835088654426,2488.6746491999997,2488.6404545,0.20761238922766015,930.3949999999998,928.696,3.6457864265000905,2239.270714285714,2236.749,4.391011724119894
746,128,0.6346683619410892,0.43559426147101854,0.6863336627317985,6.8719003,6.8756645,0.028799175381975982,3.145000000000001,2.995,0.820387713218568,4.733,4.719,0.21293572974020444
746,256,0.5024252679075014,0.6003000017453716,1.194804561174836,8.2198093,7.4196235,1.6169082105376367,5.982857142857146,4.454,2.7081740465979376,9.191428571428572,8.865,1.5817965261056788
746,512,0.49942726231386025,0.3924681901937279,0.7858365367869827,18.467509,18.885607,1.473747458138097,9.091428571428574,7.412,2.91792745369036,14.775142857142853,14.841,0.9115335521343819
746,1024,0.5563481294824578,0.622863531646207,1.1195571596971576,23.2074554,23.04036,0.5716437138096875,14.46771428571429,14.351,2.275949206741338,27.877857142857145,25.795,4.801943282845656
746,2048,0.497361993160723,0.48240139328287684,0.9699200982713377,42.2068687,42.2096625,0.026089880184810215,22.156714285714287,20.362,4.207323951555512,40.856000000000016,40.94,3.199016411336191
746,4096,0.47005357826253347,0.41179987756883457,0.8760700835231955,83.50244119999999,83.5138665,0.03588747689686201,35.26214285714281,34.391,2.4460153566573584,73.3741428571429,73.164,1.2936909406784785
746,8192,0.43195163956536475,0.38992563572685335,0.9027066921639688,160.45320429999998,160.163873,0.9227350985631521,64.17900000000006,62.452,3.5989653374254043,147.666,144.581,5.960743682627685
746,16384,0.43687616271533225,0.39309941091721434,0.8997959707253638,317.205016,317.2174685,0.05678972355051758,127.5624285714286,124.698,6.548725852535999,287.48685714285716,285.431,4.887167614442712
746,32768,0.4201728721298669,0.37579871831984446,0.894390721644906,635.4577282999999,635.5130775,0.25922192278368844,241.0728571428572,238.825,3.6735174957606893,569.780857142857,568.397,2.2666379287719565
746,65536,0.41713239825539106,0.3746412213277685,0.8981350355298771,1262.9139921,1262.880252,0.2623402379305565,475.751142857143,473.127,5.983554392372327,1134.4064285714285,1134.237,2.679708830587635
746,131072,0.4145428156108622,0.3724542791421312,0.8984699893864758,2522.9966114999997,2522.905636,0.293526049618843,939.7708571428565,939.667,2.9323979310946937,2267.5359999999996,2266.755,5.147771589010637
756,128,0.6649594536918481,0.4414923148670483,0.6639386994438344,7.053815899999999,7.0578805,0.023776388299236534,3.1234285714285726,3.116,0.3370720125828574,4.704285714285713,4.686,0.09705604051268914
756,256,0.3975480032452898,0.6224620292869091,1.5657531271836014,7.1708211,7.0847695,0.3125412124843931,4.76242857142857,4.41,0.8665444545242224,10.72614285714286,11.093,2.448186973728371
756,512,0.42369708315719545,0.552819060060253,1.304750686365127,12.936191100000002,12.6913135,0.5197201354522343,9.276142857142862,7.016,5.704190955633705,17.30314285714286,16.559,2.0506678790091715
756,1024,0.601289206823363,0.6469567720976146,1.075949417944013,23.640408200000003,23.646093,0.02324893644841317,15.663000000000002,15.298,5.298671940527498,24.994857142857136,25.442,1.1982448970615518
756,2048,0.5875851179315109,0.5641950622461185,0.9601929065737181,42.2113525,42.212351,0.040033797747262935,24.61971428571428,23.816,5.351611828848116,41.471142857142844,40.532,2.6497582672766526
756,4096,0.5052365664965002,0.46441377167518993,0.9192006328750297,82.6613497,82.6848865,0.039805033211157755,39.12328571428573,38.4,5.3641250878715585,75.4102857142857,76.004,1.905398361673241
756,8192,0.45662845592333673,0.4137272117554067,0.9060478084284508,164.3748205,164.35225450000002,0.054901856954759604,67.7055714285714,67.997,3.5752832987988703,149.2208571428571,148.911,3.8797573270341146
756,16384,0.434165350545904,0.393276294933809,0.905821467418617,321.6242722,321.5423905,0.17072477199807395,127.03071428571427,126.455,3.8436558226945086,292.9548571428571,291.26,2.914244649136715
756,32768,0.41861632292976375,0.37573751782035536,0.8975701549110336,642.1728768,641.540939,1.984936161806875,243.32371428571415,241.051,4.441606437991494,575.7220000000002,575.828,1.9656953709707925
756,65536,0.4169302090943882,0.37455978995359157,0.8983752718882396,1279.8026621,1279.7769885,0.1563915575722764,479.0231428571428,479.353,4.079272269642249,1151.5130000000001,1149.72,4.203911962896951
756,131072,0.41371781492622045,0.3717485401642931,0.8985557951633969,2556.1764244,2556.2252365000004,0.5976119147584109,950.9829999999994,950.273,1.7648292532361791,2298.140428571427,2296.911,4.156291030475221
766,128,0.5277238403451996,0.3369129067050834,0.6384265423458959,7.2523259,7.2600365,0.029150151211819,3.3021428571428557,2.446,1.556376507575639,4.677714285714285,4.635,0.5592160435228383
766,256,0.5588700564971751,0.35037113944895315,0.6269277363775243,13.7060165,14.116459500000001,1.6277892100370837,5.186571428571426,4.946,0.9765776338827479,9.313428571428576,8.85,1.8962169245631961
766,512,0.571021513036045,0.40121693460802127,0.7026301556920413,19.518690300000003,19.9792165,1.701488716026674,9.773428571428575,8.016,4.456018130947544,15.856285714285718,14.038,3.023169673538002
766,1024,0.5710930658387071,0.5915945047068091,1.035898595333133,24.4083694,24.2514085,0.517930080956513,15.638142857142862,14.347,3.330752892865722,25.850857142857144,25.122,3.3466332397899112
766,2048,0.7191303924432759,0.704113923673469,0.9791185730326488,42.24492520000001,41.952018,0.6794250815034492,26.72799999999998,29.539,6.480078391372687,42.80814285714287,41.076,4.0873441050799295
766,4096,0.463461769135424,0.4223594652290786,0.911314575130931,82.58057120000001,82.33271149999999,0.6100045492960893,36.94971428571431,34.774,4.302879108805847,75.40642857142853,75.031,1.7078577346124213
766,8192,0.4444158918005072,0.4028181665966949,0.9063991050471142,163.2954443,163.14557150000002,0.5473451976405405,68.12871428571432,65.718,5.2904806768063555,148.25685714285717,147.875,1.920833553867054
766,16384,0.4362448355322151,0.39748397144335895,0.9111488298960186,324.352985,324.34767,0.03862600887197369,128.07214285714286,128.923,3.217436045725612,296.0084285714286,295.529,4.229207224766919
766,32768,0.4228600524261225,0.3781149501825164,0.8941846079172412,652.3195721,652.3227919999999,0.1606007731218495,247.89585714285715,246.653,4.65277749038058,583.9437142857142,583.297,1.6173384128358463
766,65536,0.41622567223712265,0.37349164705023385,0.8973296746517275,1296.4573219,1296.3797285,0.23507993578605185,487.255571428571,484.187,6.646196935744515,1165.71,1163.28,5.766544011264072
766,131072,0.4137122044572771,0.37239834406869154,0.9001386472444471,2589.8767784,2590.2209700000003,0.6974988417348053,966.4285714285713,964.594,5.890703127244198,2330.2718571428563,2331.558,4.059075701127224
776,128,0.7379338673238859,0.482858749570544,0.6543387842078983,7.431615200000001,7.4410995,0.025893566720038907,3.87,3.593,0.900418143605152,4.843714285714286,4.869,0.2835281438117425
776,256,0.4026109660574413,0.32100521123440523,0.7973086634421349,13.946941200000001,14.410981,1.617267032273323,6.682999999999999,4.626,2.8245536446785104,10.733428571428574,11.49,1.6357985435254299
776,512,0.5067283687511417,0.5973489678646784,1.17883466705619,13.990410500000001,13.931555,0.6674782051105285,8.940714285714282,8.322,1.7432012696951582,17.04499999999999,16.423,1.9899808939619212
776,1024,0.46100447613989837,0.48226606717736553,1.046120140124225,25.2856036,25.1997825,0.5790438938943953,14.895857142857137,12.153,7.386271561710517,27.302142857142854,26.362,4.908515916241926
776,2048,0.5794664708761625,0.5546677131723929,0.9572041542519736,43.0613838,42.6868185,0.8020104773712906,25.520142857142865,23.677,4.802197804130924,40.835714285714275,40.86,1.5993734189784166
776,4096,0.5097716362899446,0.47832003848522525,0.9383025740042734,84.24732650000001,84.144499,0.3781261373369435,41.14899999999999,40.248,4.257688158887865,79.05814285714285,78.953,2.6395243416187917
776,8192,0.4331006187340766,0.3918800827786199,0.9048245738462772,167.0085629,167.010274,0.0685180396670421,64.945,65.448,1.7981141625783008,151.04571428571427,151.115,1.8290331690103658
776,16384,0.4344314459834534,0.3986456394906732,0.9176261138008339,327.0440395,327.062401,0.074693897369919,133.2057142857143,130.382,6.08398255668064,301.62485714285714,300.121,5.959159357661466
776,32768,0.41783078277356445,0.37512479617860606,0.8977911911815696,657.9707097,657.9703675,0.12252023036524957,248.7398571428571,246.821,3.3129504662332954,591.6454285714286,590.72,3.212499591429453
776,65536,0.4157458282285625,0.3732677396113505,0.8978267832579212,1312.8168673,1312.7654710000002,0.23671147594459702,492.3924285714286,490.013,3.8470366572101753,1180.2934285714286,1178.636,2.997712509706928
776,131072,0.41353146699034393,0.3721434278862277,0.8999156233373585,2622.006409,2621.9702589999997,0.4664131023472306,979.3290000000003,975.749,9.301481331338694,2357.0455714285717,2359.552,5.91879500680877
786,128,0.8238150289017341,0.5815607536753155,0.7059360818539825,6.126477400000001,6.1266169999999995,0.0403630991492655,4.43842857142857,3.563,2.440004841183724,4.494714285714287,4.325,0.4568997884292108
786,256,0.5739440672114168,0.6529330335802922,1.1376248503667854,7.9679126,7.637843,0.7674950905136064,6.142714285714284,4.987,2.191426989429491,9.207857142857147,8.689,1.505999225320704
786,512,0.3991655860630321,0.34112986112762356,0.854607393618737,20.3198535,20.7545595,1.6601068658801552,10.575000000000001,7.08,6.032515526986523,17.61685714285714,17.737,3.208755885593893
786,1024,0.6529586750281395,0.7098442634112625,1.0871197375249997,22.8355645,22.882483999999998,0.0967259043423259,17.051571428571425,16.243,4.980578819273949,25.535000000000007,24.876,1.8840897559119991
786,2048,0.5860598450567414,0.5647480422851701,0.9636354496024071,45.22360019999999,43.801834,2.831487647380008,25.234857142857123,24.737,6.432211536478032,42.944142857142865,42.209,2.4410562007049603
786,4096,0.5268892249234229,0.47233765370062136,0.8964648190884337,86.4121617,86.30902,0.3833148321281492,40.993857142857166,40.767,7.3134596549785575,78.5841428571429,77.373,2.9951272301848846
786,8192,0.44075445879357644,0.3972176314824985,0.9012220377072395,168.636843,168.663208,0.0798725277519424,68.51400000000002,66.996,3.7813081455583806,154.13885714285712,152.003,4.577229657045412
786,16384,0.42930343209835464,0.38812093176824547,0.9040713461599483,332.4352071,332.4350465,0.06711865999621487,132.43299999999996,129.025,7.417424454734663,302.375,300.545,4.264000737768971
786,32768,0.42442043637927557,0.3808259285837393,0.8972846167177048,668.5594518,668.562671,0.08028714521099616,255.33542857142865,254.606,5.048037943922573,600.2375714285713,599.891,3.395261109280248
786,65536,0.415958131682986,0.3751830773703301,0.9019731766087173,1331.1605057000002,1331.2114275,0.38240418012753186,500.1374285714284,499.448,3.6065944232395335,1200.3334285714284,1200.717,4.4438473852785645
786,131072,0.4160068320514149,0.37343953164038274,0.8976764391076846,2655.9423653999997,2655.8088150000003,0.33532193190680765,990.0927142857142,991.784,2.970927787154693,2384.460000000001,2384.057,3.6862618709772073
796,128,0.7902561756633121,0.4419151464082147,0.5592049262219145,7.816161600000001,7.818243000000001,0.018773084172506567,3.3897142857142892,3.455,0.3785230618249192,4.655000000000002,4.372,0.392801264424277
796,256,0.4232350312779267,0.6038343224477831,1.4267115853443186,7.8408783,7.843211,0.00755403259523167,9.578714285714282,4.736,8.812096222428202,12.513714285714292,11.19,4.804238961583802
796,512,0.6799100905169796,0.793433951231602,1.1669689305953717,14.613771600000002,14.105774,1.4186366130930104,11.364285714285717,11.192,5.3565787627614085,17.00842857142857,16.461,1.5097767081040216
796,1024,0.6049208757858227,0.7133281919567314,1.1792090842130092,24.431563399999998,23.471664500000003,1.4008315342830389,17.00985714285716,16.743,4.769234499197188,28.99628571428572,27.678,6.585373553059314
796,2048,0.5519309131320614,0.5307564560804321,0.9616356747777182,46.023380700000004,44.915138999999996,2.8338564891431095,23.325714285714263,23.839,2.8797369743897923,45.581571428571415,43.192,5.407139870886869
796,4096,0.4435599955709206,0.40781955912582457,0.9194236702994523,89.21545820000001,88.4042935,4.212197216044792,37.53142857142855,36.053,4.374686817362043,81.50685714285709,81.281,4.29538853985755
796,8192,0.4573213902944405,0.4144104363199323,0.9061689330847162,170.29051669999998,169.89436999999998,0.579347323288447,73.91585714285719,70.406,11.015836898907196,155.14299999999997,153.953,2.840083456817372
796,16384,0.43309675058165376,0.39213548262285036,0.905422361392017,337.96844569999996,337.990327,0.10966669970569141,134.67957142857136,132.538,7.676125864763183,307.2035714285713,306.024,5.889161336733473
796,32768,0.42080664133711015,0.37720606046119254,0.8963880875611252,676.1814194,676.2059965000001,0.14841189637693755,255.13214285714287,255.069,1.9115542105908985,607.0557142857142,606.143,2.3831578752703866
796,65536,0.41520022931024375,0.3727161589085024,0.8976781143104894,1348.5499447,1348.575821,0.37963774686089413,504.51342857142873,502.636,5.567466404608564,1211.5718571428567,1210.587,6.568649306319622
796,131072,0.4154151747556637,0.3726844681537271,0.8971373478904094,2689.104236,2689.057596,0.41800380413224636,1000.9909999999999,1002.17,2.482396347306736,2413.821,2412.454,2.793357537442285
806,128,0.8336686787391013,0.4659498319850382,0.5589148829361962,8.0036713,8.003007499999999,0.006875137250865679,3.76771428571429,3.729,0.9396077195652671,4.81657142857143,4.473,0.469325402395099
806,256,0.481703775411423,0.323149785640512,0.6708475252545194,14.949045100000001,15.398432,1.74181072088332,6.934571428571432,4.976,5.042897079887046,10.144714285714288,10.33,1.7501026398471518
806,512,0.3967691505992704,0.34640590227613793,0.8730666226266204,21.3336278,21.979995,1.7851634077622336,8.622000000000002,7.614,4.308018183186632,18.820714285714285,19.19,3.1903995308842945
806,1024,0.6258629144818741,0.6899380369855194,1.102378845304631,24.0185641,24.047086999999998,0.10050257031177706,17.366857142857132,16.591,4.850720062526832,26.57357142857143,26.509,2.6958900509232233
806,2048,0.4786406188297057,0.4478513070194265,0.9356734246968837,46.3085982,46.008573999999996,0.6611655370367948,21.609857142857138,20.605,2.196823957444065,44.35671428571429,43.049,4.461075743771416
806,4096,0.5199660987802931,0.48325124662343005,0.9293899116827296,87.60062309999999,87.5983255,0.03593414247116803,43.922,42.332,4.771056949635683,80.87585714285713,81.413,1.8275498397223575
806,8192,0.4466289256621754,0.4006129432026609,0.896970438286569,175.4203311,174.0882345,4.338000428545842,72.47614285714295,69.742,5.015163731124686,157.93814285714285,156.152,3.3941580755280634
806,16384,0.42769736778211925,0.3882772367182177,0.9078317192637406,340.2347672,340.2646035,0.11816370791477496,134.18499999999995,132.117,6.1614245038530635,310.0207142857143,308.903,2.82588352703211
806,32768,0.4220361414286648,0.3778398970917671,0.895278531863916,683.6282813,683.6308235,0.12844061770629459,258.5381428571429,258.303,2.4147207222801508,612.1517142857147,612.04,2.393372646398543
806,65536,0.41969552332082605,0.37622538315425536,0.8964245798415604,1363.6804793,1363.7410525,0.3389251165989799,514.9531428571427,513.074,10.001710035054163,1222.633714285714,1222.491,3.0452876644078
806,131072,0.4143387465871379,0.37171397520255467,0.8971257896209835,2724.1477216,2724.325873,0.6781046339376406,1013.872142857143,1012.67,3.142259026774624,2445.504428571429,2444.063,4.303941768788183
816,128,0.8060954063604241,0.44466394735373793,0.551626946196637,8.2072727,8.208445999999999,0.015242735383904204,3.7979999999999996,3.65,1.1607169120849423,4.712285714285714,4.528,0.5004605795331702
816,256,0.5454256334146083,0.32620424367311174,0.5980728144933845,15.264909,15.772327,1.7773697541695963,8.825571428571427,5.145,4.920593032518199,9.554714285714285,9.433,1.6674597696296458
816,512,0.4812224322621298,0.5171374313546105,1.0746328447816773,14.7704816,14.7678345,0.018831302847063847,11.391571428571416,7.637,6.807001606801662,16.088857142857155,15.87,2.6995475392492074
816,1024,0.5326907480192152,0.6936094210493706,1.3020864800609429,24.5936651,24.6204845,0.09459664776327044,17.970999999999993,17.077,4.371715000050529,29.632999999999996,32.058,3.460250954290312
816,2048,0.6246456413890857,0.5982053986510113,0.957671612533345,47.3136842,47.147685499999994,0.5289460787025593,28.27828571428571,28.204,7.275548853866645,46.320857142857136,45.152,4.258231371903887
816,4096,0.5652598285107119,0.5193261616203948,0.9187388443800467,88.09885670000001,88.096852,0.032684210511822256,46.229571428571454,45.751,8.20309620407626,81.30185714285716,80.938,2.3270685332255483
816,8192,0.4311529602862889,0.3878054994165339,0.8994615255779018,175.16658349999997,175.219279,0.1277202451268042,70.42114285714284,67.951,5.096438838379001,158.64099999999996,157.603,3.524061334834864
816,16384,0.4396246515396049,0.3993522243375201,0.9083936101830343,345.13641010000003,345.1389315,0.052791639522883224,137.88714285714278,137.832,4.856276994779811,313.8979999999999,313.522,3.795139320027187
816,32768,0.4217281779203752,0.3773527383334624,0.8947771528909051,693.9914567000001,693.873327,0.6018711817386895,263.44999999999993,261.835,5.991568666328105,621.3031428571428,620.862,2.266966870409169
816,65536,0.4174810497509627,0.3744013598801687,0.8968104303261382,1381.2449055000002,1381.3064145,0.32775879967072064,516.3601428571433,517.163,2.2926507856092924,1237.8098571428575,1238.77,1.7430260562219269
816,131072,0.4142518920640412,0.3718166455014547,0.8975617314596931,2759.7664064000005,2756.670559,6.336927035788694,1026.095428571429,1024.976,4.0008321113451135,2475.328428571428,2474.282,4.402448358348602
826,128,0.8801742919389979,0.7920126698502047,0.8998361768842672,5.11454,5.1009285,0.03132552740349213,4.0665714285714305,4.04,0.6070007550791496,4.76042857142857,4.59,0.4824468019032428
826,256,0.4504847645429363,0.618170531202585,1.3722340462052773,8.734071600000002,8.418389000000001,0.9500387758925192,5.446428571428574,5.204,1.1599452034471163,11.137428571428574,11.552,1.8446689404876797
826,512,0.5124913654156114,0.3927000228350895,0.7662568568674799,22.190999299999998,22.671249000000003,1.80200751807207,11.320714285714288,8.903,4.40259890576009,19.189571428571426,17.372,4.379044825453774
826,1024,0.7195601770533268,0.812047996504582,1.1285338216325456,25.1428134,25.223878499999998,0.16334268045415792,18.79300000000001,20.483,4.994500671571987,28.574571428571442,28.466,3.237531930344372
826,2048,0.5211616825855415,0.5367007970435362,1.0298163026508462,45.04384950000001,45.0381295,0.03936890762005273,26.543428571428553,24.172,5.766845805262025,48.318571428571424,46.381,6.412732533145894
826,4096,0.5508562754771027,0.5077432452758173,0.921734521107262,88.95762519999998,88.6274715,0.7079256835644774,47.16557142857145,45.0,12.441201465962363,83.29228571428571,81.691,4.2289515938743625
826,8192,0.4614589569875531,0.41632411506122335,0.9021909939272299,176.15067530000002,175.87739299999998,0.6222241648454532,72.37871428571421,73.222,3.8981027436447344,159.14,158.675,1.783755693755973
826,16384,0.43328954597987884,0.391804488889024,0.9042555781099291,350.35985360000006,350.212935,0.4840177085196789,137.89100000000013,137.215,3.122737767829042,317.7500000000001,316.682,3.1523864108441164
826,32768,0.42450997395331963,0.3790387438994236,0.8928853670258023,703.9394814999999,703.8831895000001,0.20282614967823553,268.26685714285725,266.799,5.825400858882002,629.9804285714285,628.487,3.8717778700515724
826,65536,0.4173973610430725,0.3741469762456105,0.8963807900237326,1398.205198,1398.2606655,0.3853637465668848,522.749714285714,523.155,1.5480171726691618,1254.3515714285718,1253.374,4.224802145186867
826,131072,0.41678215955647535,0.37354142280832753,0.8962509892598016,2791.1455989,2791.179067,0.5209019043606054,1043.2489999999996,1042.621,6.9553348979265435,2501.5422857142853,2501.597,3.665600508836545
836,128,0.7847090947279983,0.43448155395537547,0.5536848710871366,8.5911694,8.598754,0.035172813255118195,4.155571428571429,3.736,1.7566131593685224,5.139,4.761,0.5007333372165107
836,256,0.4267273479520066,0.5973533666601761,1.3998478642792764,8.71842,8.633081,0.24809578877070365,7.040285714285713,5.157,3.6821299768838642,11.40185714285714,12.085,1.9610139809122746
836,512,0.3822040028936581,0.5106202570304517,1.3359887734418188,15.539217800000003,15.520340000000001,0.1027252942135225,10.849142857142864,7.925,4.601328983746608,21.425857142857147,20.735,5.578751338785415
